species;44;62;69;72;76;79;83;86;91;98;105;112;119;126;133;140
X41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X44;0;0;0;0;0;0;0,168093731;0;0;0;0;0;0;0;0;0
X45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X46;0;0;0,53649387;0;0;0;0;0;0;0;0;0;0;0;0;0
X47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X55;0;0;0;0;0,110474823;0;0;0;0,511632606;0;0,518515465;0,201609421;1,265487392;3,400061339;1,985377394;0
X56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X57;0;0;0;0;0;0;0;0;0,167471019;0;0;0;0;0;0;0
X58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X59;0;0;0;0,371041136;0;0;0;0;0;0;0;0;0;0;0;0
X60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X67;0;0,323429875;0;0,242768507;0,662848936;0,465715037;0,36023152;0,321186027;0,170544202;0;0;0,991244238;0;0,452760112;0;0,297740932
X68;0;0;0;0;0;0;0,168093731;0;0;0;0;0;0;0;0;0
X69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X71;0,17094417;0;0;0;0;0;0,364149096;0,212454675;0;0;0;0;0;0;0;0
X72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,798354087;0
X75;0;0;0;0;0;0;0;0,177473406;0;0;0;0;0;0;0;0
X76;0;0;0;0;0;0;0;0;0,160966946;0;0;0;0;0;0;0
X77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X83;0;0;0;0;0;0;0;0;0;0;0;0,604828263;0,327103602;0;0;54,25389286
X84;0;0;0;0,242768507;0;0;2,521405964;0;0;0;0;0;0;0;0;0
X85;0;0;0;0;0;0;0;0;0;0;0;0;0;0,452760112;0;0
X86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X88;0,363168461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X89;0;0;0;0;0;0;0;0,143712621;0;0;0;0;0;0,623635279;0;0
X90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X95;0;0;0;0;0;0;0;0;0;0,295894069;0;0;0;0;0;0
X96;260,4501026;2,2501137;15,70624993;3,776930772;4,699241482;5,813983477;4,058508278;4,770226011;6,332662994;2,090371119;3,950499929;17,43896522;30,45800681;60,50016142;113,0495037;151,6734749
X97;0;0;0;0;0;0;0,39211073;0;0;0;0;0;0;0;0;0
X98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X101;0,292000324;0;0;2,464510043;1,390851286;0,54939917;0,72046304;0,249939958;0,321933891;1,183576278;0;0,862438913;0,82700543;0;0,61868837;0
X102;0;0;0;0;0;0;0;0;0;0,591788139;0;0;0;0;0;0
X103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X104;0;0;0;0;0;0;0,560204461;0,287425242;0,328437964;0;0,427179584;0;0;0,623635279;1,05734484;13,90201255
X105;0;0;0;0;0;0;0,196055365;0;0;0;0;0;0;0;0;0
X106;0;3,60732139;0;0;0,330740892;0;0;0;0,321933891;0;0;0,991244238;0;1,981915613;0;4,85063719
X107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X108;0;0;0;0;0;0;0,196055365;0;0;0;0;1,321658985;0;0;0,748000655;0
X109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X111;0;0,411085581;0;0,150445765;0;0,405928926;0;0;0;0;0;0;0;0;0;0,69294817
X112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X114;0,676905793;0;0;0,485537014;1,130732417;1,134102647;2,785675929;2,216982371;2,510634454;0,444370516;0,619228152;1,406753555;0,568353172;3,229186171;0;0
X115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X122;27,9352419;6,447455412;4,427618558;1,238640926;2,478996599;3,623185903;3,593941447;5,413881595;5,112837288;8,322033754;5,692923911;5,388462634;7,14037943;1,870905837;6,984505419;6,799563447
X123;0;0;0;0;0,537138352;0,415604891;0,500363617;0,464898648;0;0;0;0;0,284176586;0;0;0
X124;0;0;0;0;0;0;0;0;0;0;0;2,620922475;0;0;0;0
X125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,851488891
X128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,399177043;0
X129;0;0;0;0;0;0;0;0;0;0,295894069;0;0;0,517304515;0;0;0,617162964
X130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X131;6,261971969;13,64086818;30,19776094;10,90276414;11,23494912;14,37896716;10,99441254;12,96842842;11,93618985;14,10492394;5,832513222;8,758645603;4,686046877;3,681946283;3,132555092;6,463802326
X132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X134;12,30095047;33,50614322;21,0897132;30,31104702;31,4341776;18,46446855;14,58986437;8,463280651;10,99676217;11,57246659;4,17625414;10,47116221;8,021842492;7,25288279;7,434035893;5,353994759
X135;0,341888341;0;0;0,300891531;0;0;0;0;3,319615484;5,049311813;0;0;0;9,918299076;1,237376739;0,595481863
X136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X138;2,179924543;0;0;0,914701174;1,419569781;2,158892818;4,678338905;3,208072722;5,166512231;6,110043851;1,900766905;2,859474061;0,517304515;2,605550892;1,017865413;0,595481863
X139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X140;2,596478045;1,293719498;0;0,937749395;0,86856282;1,203564722;1,501090851;2,344576511;2,189058269;4,312223699;0,427179584;0,403218842;0,327103602;1,870905837;2,913409948;1,212644827
X141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,399177043;1,190963727
X143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X145;0,726336922;0,801626975;1,609481611;0,902674592;2,770568267;2,619477982;2,537290945;1,108491186;3,686362474;3,268486644;0;2,055292573;2,523943305;0,452760112;3,31222081;2,197962976
X146;8,110709812;14,21268394;1,140821538;3,827923258;1,941174672;0,331920759;0,856677561;0,321186027;4,043685859;1,333111548;1,037030931;8,087852575;0,258652258;0;0;4,15768902
X147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X149;1,41731822;0;0;0,556561705;0,331424468;0,683193448;0,980276825;0,711114107;2,307927593;1,183576278;3,09614076;0,473766742;0,568353172;1,811040446;1,596708174;2,869230046
X150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,928032554;3,811214937
X152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X153;0;0;0;0;0;0;0;0;0;0;0;0;0;3,741811675;0;0
X154;0,13896241;0;0;0,543660038;0;0,133794278;0,664539772;0;0;0;0;1,076338809;0;0;0,748000655;0,963637049
X155;0;0;0;0;0;0,207802446;0;0;0,160966946;0;0;0;0;0;0;0
X156;0;0;0;0;0;0;0;0,143712621;0;0;0;0,201609421;0;0;0;0
X157;0;0;1,140821538;2,208839869;8,951115065;7,392156152;19,4211272;23,3614946;16,09437971;9,621934693;7,507525916;16,39272925;51,07534519;28,55877105;41,41802261;28,41575923
X158;0;0;0;0;0;0;0,39211073;0;0;0;0;0;0;0;0;0,644215017
X159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X166;0;0;0,53649387;0;0;0;4,268580033;0,956046036;0;1,191767406;3,139223209;8,144959023;5,292545154;18,79390513;605,4858118;26,40235259
X167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X171;0;0;0;0;0;0;0;0;0,334942037;0,895873337;0;1,064048335;0;1,247270558;0,798354087;0,346474085
X172;0;0;0;0;0;0;0;0,212454675;0;0,597248891;0;0;0;0;0;0
X173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X179;1,068682151;0;0,53649387;0,635982779;0;0,53004724;1,020853717;0;0;0,887682208;2,092815473;0;0;0;0,309344185;0
X180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X183;0,41688723;0,646859749;0;0;0;0,613731372;0,168093731;0,177473406;0;0,591788139;0,854359169;0;0;0;0;0
X184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X185;103,5379843;17,2518129;7,245755505;5,497478514;12,41871937;9,463965284;8,802869269;10,51030166;12,51936725;13,9560014;12,63505033;4,912439696;9,105250613;6,851267062;15,15603414;12,96562484
X186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X187;0;0;0;0,150445765;0;0;0;0;0;0;0;0;0;0;0;0
X188;0;0;0;0;0;0;0,168093731;0,177473406;0;0;0;0;0;0;0;0
X189;0;0;0;0;0;0;0;0;0,804834728;0;0;0,816471963;0;1,811040446;0;0
X190;0;0;0;0;0,179046117;0;0;0;0;0;0;0;0;0;0;0
X191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X193;1541,859164;9339,082197;18550,93729;7503,247216;6981,606796;8427,279915;8338,994957;7635,587418;12789,24581;19264,18466;19641,46445;12442,72971;11567,06391;16457,68599;22551,00571;26865,5734
X194;0,242112307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X198;0,17094417;1,22298465;5,327889567;4,959198844;3,42335235;11,93774103;0,896391923;1,805864734;25,79668323;13,33111548;34,14168532;15,90163946;15,57190907;8,10725863;11,13639065;24,82630273
X199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X200;0;0;0;0;0,220266069;0,198126481;2,11721858;0,106227337;0,482900837;3,572571842;0;1,596072502;7,769062308;4,24571617;6,326337622;12,40253704
X201;0;0;0;0;0;0;0;0,318682012;0;0;0;0;0;0;0;0
X202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X203;8,042124922;30,19985189;58,58235799;16,86522685;26,03059027;28,36397443;42,7763771;34,72523715;55,05780919;119,2438784;69,9690705;88,78478581;194,006466;228,1871018;322,3552794;169,2997517
X204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,488704658
X206;4,634066314;2,466513488;0;0;1,046925361;0,198126481;0;0,143712621;0;0;0;0,201609421;0;0;0;0
X207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X208;0;0;0;0;0,179046117;0;0;0;0;0;0;0;0;0;0;0
X209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X210;0,27792482;0;0;0;0;0,415604891;0,336187462;0,354946811;0,482900837;0;0;0;0;0;0;0
X211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X215;0;0;0;0;0;0,207802446;0,364149096;0,177473406;0,167471019;0,298624446;0;0,330414746;0;0;0;0
X216;0,605280769;0;0;0,185520568;0;0,405928926;0;0,318682012;0;0;0;0,201609421;0;0;0;0
X217;0,398980974;2,378857781;1,072987741;0,822378432;0;1,188758884;0,896391923;0,461174149;0;1,783555545;0,427179584;1,982488477;1,136706344;0,623635279;0;1,190963727
X218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X220;0,27792482;0;2,663944784;0;0;0;0;0;0;0;0;0;0;0;0,798354087;0
X221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X222;0;0;0;0;0;0;0;0;0;0,597248891;0;0,544314642;0;0;0;0
X223;0,341888341;0;0;0;0,358092235;0;0;0;0,321933891;0;0;0;0;0,623635279;0;0
X224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,49177038
X226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X230;0,17094417;0;0;1,457486127;1,598615898;0,331920759;0,504281193;0,574850484;0,321933891;1,337513476;2,501241445;1,064048335;0;0;1,8162195;0
X231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X232;0;0;0;0;0;0,133794278;0;0;0;0;0;0;0;0;0;0
X233;0,17094417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,468651854
X235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X238;2014,857125;1121,632898;1410,126672;670,4059318;1008,916906;512,7266854;480,9453579;555,7060713;738,3003018;1023,591816;675,8322579;564,5176173;628,4862445;500,5226749;522,4066056;619,7444441
X239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X243;8,116579517;38,20584955;35,88942764;26,48539337;33,55762748;31,28799349;22,87727642;22,55296062;27,96773295;31,36234313;30,15514519;33,60456535;25,57835004;35,75178845;33,98252199;58,30462059
X244;0;0;0;0,371041136;0;0;0;0;0,502413056;0,298624446;0;0;0;0;0,748000655;0,617162964
X245;0,86575622;1,293719498;0;0,451337296;1,281743616;1,332229127;0,39211073;0;0,321933891;5,630624543;2,409905565;1,076338809;4,029590106;1,076395391;1,19753113;1,23969688
X246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X250;0;0,400813488;1,140821538;0;0;0;0;0;0;0;0;0;0;0,452760112;0;7,173060642
X251;0,41688723;0;0;0;0,440532139;1,757509984;0,852759986;0,287425242;1,004826112;1,191767406;0,518515465;0,876985584;2,739668546;6,287497175;26,7212944;66,19236839
X252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X255;0,30990658;0;0;0,150445765;0;0;0,168093731;0;0;0,298624446;0;0,675376163;0;0;0;0
X256;0;0;0;0;0;0;0;0,212454675;0;0,597248891;0;0;0,568353172;0;0;0
X257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X263;0;0,411085581;2,213809279;1,271965559;3,215201862;1,41591326;1,016936141;0;0,495908983;2,071258486;2,601954132;2,944568632;1,171511719;2,152790781;11,09617886;3,361874649
X264;0;0;0;0;0;0;0;0;0;1,333111548;0;0;0;0;0;0
X265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X266;1,509889638;0,801626975;27,49676702;10,77449151;12,96307936;25,33748208;22,94398064;22,2204869;60,35224917;64,84615034;48,34409103;39,13600129;29,2968663;19,15309748;35,60272044;138,0250861
X267;0;0,400813488;2,281643077;3,79547371;2,827023981;3,813950521;2,565576505;1,492190752;5,472722499;2,388995564;3,312518165;3,330984607;0,58575586;0,905520223;4,510484304;2,127548722
X268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X269;0,480850751;2,92778973;2,663944784;2,23363826;0,537138352;0,539723205;0,756259826;0,143712621;1,171939424;0,895873337;0;0,602572067;0;0,623635279;0,309344185;0,346474085
X270;0;0;0;0;0,220949645;0;0;0;0;0;0;0;0;0;0;0
X271;18204,67857;23008,33073;15404,73434;11785,34567;10671,58577;4909,947634;4353,735463;5155,378204;3451,577586;8705,090992;6766,280413;6366,346031;6826,781659;8032,95183;9579,489524;5943,189324
X272;0;0;0;0,371041136;0,220949645;0,267588556;0;0;0;0;0;0;0;0;0;0,595481863
X273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X275;3,700972708;2,280929981;0;0,543660038;0,979037643;0;2,017124772;0,746095376;0,833566497;0,295894069;0;0;3,229199166;0,452760112;0,928032554;2,544437061
X276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X277;0,552018888;1,469030912;0;0;1,089512465;2,362149172;12,95126711;1,600922104;0,170544202;3,284868901;1,555546396;1,280204427;4,46916223;6,116622007;4,240253364;3,8652901
X278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X286;673,4565793;360,2721738;447,8415563;1193,589706;1262,293239;1050,817304;1259,072946;1232,335254;1943,126459;1904,314064;1508,744966;1273,803346;1077,260358;1615,023677;1210,796257;708,9352566
X287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X288;3,056048675;10,78441119;31,96143471;11,16482082;15,47744143;16,79633533;15,16789355;10,0902112;18,63375341;6,849249613;5,448416087;8,177459536;2,885852282;6,518237733;3,790356707;24,13397536
X289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,617162964
X292;457,5977798;20,29319355;12,45650205;24,11920299;36,80967088;20,23069321;26,18017273;47,0367619;15,98923395;20,7539866;31,96594561;13,99101633;28,88629672;39,62959126;27,4084338;17,69705674
X293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X294;0;0,411085581;0;0,300891531;0,951002724;0,535177113;1,232579385;0,106227337;1,32025593;0,295894069;0,518515465;0,272157321;2,135419838;0;1,995885217;1,310111134
X295;2,588693381;7,0344503;5,864383437;0,543660038;2,204325545;10,59859062;0,892474347;4,333048771;1,18151668;0,888741032;1,857684456;0,532024167;1,085657687;0;3,700523848;16,078689
X296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X304;0;0;0;0;0;0;0;0,106227337;0;0;0;0;0;0;0;0
X305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
X306;147,671064;1358,770732;17434,79036;3398,466432;5410,133047;9120,589301;9066,427997;6997,574881;22300,88878;21991,24789;27633,3944;19910,09262;17830,42626;27137,31708;31894,93996;88115,21396
